filename,model,split,label,tcg,set,source,license_note,date_added,notes,detection_split
BT23-016.jpg,tcg_identifier,train,digimon,digimon,BT23,digimoncard.io:BT23-016,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-10,,eval
BT23-076.jpg,tcg_identifier,train,digimon,digimon,BT23,digimoncard.io:BT23-076,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Sistermon Blanc,eval
BT24-001.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-001,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Gigimon,train
BT24-023.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-023,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Calmaramon,train
BT24-031.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-031,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Elecmon,train
BT24-040.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-040,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Venusmon,train
BT24-045.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-045,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Ogremon,train
BT24-057.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-057,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Docmon,train
BT24-073.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-073,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,SkullSatamon,train
BT24-086.jpg,tcg_identifier,train,digimon,digimon,BT24,digimoncard.io:BT24-086,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,The Crossroad Witch,train
BT25-025.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-025,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Aegiochusmon: Blue,index
BT25-029.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-029,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-10,,index
BT25-038.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-038,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Shakkoumon,index
BT25-042.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-042,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,ClavisAngemon,index
BT25-043.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-043,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Habakirimon,index
BT25-072.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-072,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Shutmon,index
BT25-073.jpg,tcg_identifier,train,digimon,digimon,BT25,digimoncard.io:BT25-073,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Dragomon,index
BT26-035.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-035,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Morphomon,train
BT26-040.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-040,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Drimogemon,train
BT26-051.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-051,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Gomimon,train
BT26-058.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-058,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,HiAndromon,train
BT26-075.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-075,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-10,,train
BT26-086.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-086,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-10,,train
BT26-092.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-092,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Shota Kuroi,train
BT26-094.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-094,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Keenan Crier,train
BT26-097.jpg,tcg_identifier,train,digimon,digimon,BT26,digimoncard.io:BT26-097,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,The Thunder Emperor Awakens,train
BT3-019.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-019,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,RagnaLoardmon,index
BT3-068.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-068,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Giromon,index
BT3-069.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-069,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,RaijiLudomon,index
BT3-098.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-098,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Plasma Stake,index
BT3-108.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-108,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-10,,index
BT3-111.jpg,tcg_identifier,train,digimon,digimon,BT3,digimoncard.io:BT3-111,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Imperialdramon Dragon Mode,index
BT4-032.jpg,tcg_identifier,train,digimon,digimon,BT4,digimoncard.io:BT4-032,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,MachGaogamon,index
BT4-036.jpg,tcg_identifier,train,digimon,digimon,BT4,digimoncard.io:BT4-036,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Falcomon,index
BT4-039.jpg,tcg_identifier,train,digimon,digimon,BT4,digimoncard.io:BT4-039,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Growlmon,index
BT4-078.jpg,tcg_identifier,train,digimon,digimon,BT4,digimoncard.io:BT4-078,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Soundbirdmon,index
BT5-010.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-010,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Greymon,train
BT5-039.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-039,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,ShootingStarmon,train
BT5-054.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-054,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Piximon,train
BT5-066.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-066,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,WaruMonzaemon,train
BT5-069.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-069,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,BlackWarGreymon,train
BT5-080.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-080,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Zanbamon,train
BT5-107.jpg,tcg_identifier,train,digimon,digimon,BT5,digimoncard.io:BT5-107,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Revive From the Darkness!,train
BT6-026.jpg,tcg_identifier,train,digimon,digimon,BT6,digimoncard.io:BT6-026,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Dragomon,eval
BT6-038.jpg,tcg_identifier,train,digimon,digimon,BT6,digimoncard.io:BT6-038,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Apemon,eval
BT6-078.jpg,tcg_identifier,train,digimon,digimon,BT6,digimoncard.io:BT6-078,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,SkullGreymon,eval
BT6-091.jpg,tcg_identifier,train,digimon,digimon,BT6,digimoncard.io:BT6-091,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Sora Takenouchi & Mimi Tachikawa,eval
BT7-004.jpg,tcg_identifier,train,digimon,digimon,BT7,digimoncard.io:BT7-004,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Koromon,train
BT7-008.jpg,tcg_identifier,train,digimon,digimon,BT7,digimoncard.io:BT7-008,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Flamemon,train
BT7-064.jpg,tcg_identifier,train,digimon,digimon,BT7,digimoncard.io:BT7-064,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,DoruGreymon,train
BT7-082.jpg,tcg_identifier,train,digimon,digimon,BT7,digimoncard.io:BT7-082,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Sistermon Blanc (Awakened),train
BT8-047.jpg,tcg_identifier,train,digimon,digimon,BT8,digimoncard.io:BT8-047,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Pulsemon,train
BT8-049.jpg,tcg_identifier,train,digimon,digimon,BT8,digimoncard.io:BT8-049,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Namakemon,train
BT8-050.jpg,tcg_identifier,train,digimon,digimon,BT8,digimoncard.io:BT8-050,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Exermon,train
BT8-056.jpg,tcg_identifier,train,digimon,digimon,BT8,digimoncard.io:BT8-056,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Spinomon,train
BT8-109.jpg,tcg_identifier,train,digimon,digimon,BT8,digimoncard.io:BT8-109,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Flame Hellscythe,train
BT9-050.jpg,tcg_identifier,train,digimon,digimon,BT9,digimoncard.io:BT9-050,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Leomon (X Antibody),eval
BT9-081.jpg,tcg_identifier,train,digimon,digimon,BT9,digimoncard.io:BT9-081,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,DexDorugoramon,eval
BT9-097.jpg,tcg_identifier,train,digimon,digimon,BT9,digimoncard.io:BT9-097,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Metal Storm,eval
BT9-100.jpg,tcg_identifier,train,digimon,digimon,BT9,digimoncard.io:BT9-100,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Grandis Scissor,eval
EX1-039.jpg,tcg_identifier,train,digimon,digimon,EX1,digimoncard.io:EX1-039,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Lillymon,train
EX1-053.jpg,tcg_identifier,train,digimon,digimon,EX1,digimoncard.io:EX1-053,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,MetalEtemon,train
EX10-004.jpg,tcg_identifier,train,digimon,digimon,EX10,digimoncard.io:EX10-004,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Cupimon,train
EX10-025.jpg,tcg_identifier,train,digimon,digimon,EX10,digimoncard.io:EX10-025,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Sunarizamon,train
EX10-031.jpg,tcg_identifier,train,digimon,digimon,EX10,digimoncard.io:EX10-031,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,DarkKnightmon,train
EX10-047.jpg,tcg_identifier,train,digimon,digimon,EX10,digimoncard.io:EX10-047,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Arukenimon,train
EX10-061.jpg,tcg_identifier,train,digimon,digimon,EX10,digimoncard.io:EX10-061,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Apocalymon,train
EX11-025.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-025,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,FunBeemon,train
EX11-030.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-030,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,ForgeBeemon,train
EX11-056.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-056,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Ryutaro Williams,train
EX11-061.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-061,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Mirai Kinosaki,train
EX11-063.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-063,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Winr,train
EX11-073.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-073,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,ExMaquinamon,train
EX11-074.jpg,tcg_identifier,train,digimon,digimon,EX11,digimoncard.io:EX11-074,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Vortexdramon,train
EX12-005.jpg,tcg_identifier,train,digimon,digimon,EX12,digimoncard.io:EX12-005,digimoncard.io public API — verify digimoncard.io/api-documentation terms before redistribution,2026-09-13,Agumon,eval
